symbol,timeframe,slice_combination,side,short_cost_bps,train_n,train_mean_ret_costadj,train_baseline_mean_ret_costadj,train_excess_vs_baseline,train_best_parent_filter,train_best_parent_mean_ret_costadj,train_excess_vs_best_parent,train_t_stat_nw,train_pass,valid_n,valid_mean_ret_costadj,valid_baseline_mean_ret_costadj,valid_excess_vs_baseline,valid_best_parent_filter,valid_best_parent_mean_ret_costadj,valid_excess_vs_best_parent,valid_t_stat_nw,valid_p_value_nw,valid_pass,walk_forward_folds,walk_forward_pass_count,walk_forward_pass_pattern,walk_forward_survival_rate,survived,verdict
SPY,1d,state_ext=stretched_up + state_ret_3=ret_up,long,0.0,148,0.0030293322013077153,0.0020916968035529578,0.0009376353977547575,state_ret_3=ret_up,0.0020496393609257977,0.0009796928403819176,1.9719671830285184,True,70,0.007180110826635622,0.0034783216699508057,0.003701789156684816,state_ext=stretched_up,0.006198419089179047,0.0009816917374565748,2.6693484593483996,0.00759985590431933,True,4,1,0100,0.25,True,survived
SPY,1d,state_ext=stretched_up + state_ret_3=ret_up + state_ret_1=ret_up,long,0.0,77,0.0032796344807020216,0.0020916968035529578,0.0011879376771490638,state_ext=stretched_up + state_ret_3=ret_up,0.0030293322013077153,0.0002503022793943063,2.251650410506157,True,42,0.006266281589767976,0.0034783216699508057,0.0027879599198171704,state_ext=stretched_up + state_ret_3=ret_up,0.007180110826635622,-0.0009138292368676458,2.3823078804539493,0.017204506616878223,True,4,1,0100,0.25,True,survived
SPY,1d,state_vol=high_vol + state_ext=stretched_up + state_ret_3=ret_up,long,0.0,30,-0.000963013980318819,0.0020916968035529578,-0.003054710783871777,state_vol=high_vol + state_ret_3=ret_up,0.004502748042808752,-0.005465762023127571,-0.23890696135677272,False,23,0.01591078415577369,0.0034783216699508057,0.012432462485822884,state_vol=high_vol + state_ext=stretched_up,0.017575099540228907,-0.0016643153844552172,3.3519932091881453,0.0008023198676119225,True,4,0,0000,0.0,False,rejected
SPY,1d,state_vol=high_vol + state_ext=stretched_up + state_ret_5=ret_up,long,0.0,29,-0.005663844589562184,0.0020916968035529578,-0.007755541393115142,state_ext=stretched_up + state_ret_5=ret_up,0.0029061670953092426,-0.008570011684871426,-1.3152617758706788,False,27,0.015508424907736861,0.0034783216699508057,0.012030103237786055,state_vol=high_vol + state_ext=stretched_up,0.017575099540228907,-0.002066674632492046,3.4332260358329068,0.0005964446330775086,True,4,1,0010,0.25,False,rejected
SPY,1d,state_vol=high_vol + state_ret_3=ret_up,long,0.0,51,0.004502748042808752,0.0020916968035529578,0.0024110512392557944,state_ret_3=ret_up,0.0020496393609257977,0.0024531086818829545,0.891418701033158,False,44,0.01031408560960645,0.0034783216699508057,0.006835763939655643,state_vol=high_vol,0.010428276088713103,-0.00011419047910665378,1.9975547725453497,0.04576495071209297,True,4,1,0001,0.25,False,rejected
SPY,1d,state_vol=high_vol + state_ret_3=ret_up + state_ret_5=ret_up,long,0.0,37,0.0010858721876007968,0.0020916968035529578,-0.001005824615952161,state_vol=high_vol + state_ret_3=ret_up,0.004502748042808752,-0.0034168758552079554,0.18419170780955998,False,31,0.009768728341425899,0.0034783216699508057,0.006290406671475093,state_vol=high_vol,0.010428276088713103,-0.0006595477472872043,1.8125806011525412,0.06989653202878632,False,4,0,0000,0.0,False,rejected
SPY,1d,state_ext=stretched_up + state_ret_5=ret_up + state_ret_1=ret_up,long,0.0,82,0.0027245738799921227,0.0020916968035529578,0.0006328770764391649,state_ext=stretched_up + state_ret_5=ret_up,0.0029061670953092426,-0.0001815932153171199,1.5849588204348446,False,44,0.008264041462306786,0.0034783216699508057,0.00478571979235598,state_ext=stretched_up + state_ret_1=ret_up,0.006753776462205964,0.0015102650001008223,2.808136652946511,0.004982907734843778,True,4,2,0101,0.5,False,rejected
SPY,1d,state_vol=high_vol + state_ret_3=ret_up + state_ret_1=ret_up,long,0.0,28,0.00922138258030974,0.0020916968035529578,0.007129685776756782,state_vol=high_vol + state_ret_3=ret_up,0.004502748042808752,0.0047186345375009875,1.8556561875162607,False,29,0.008242085826291653,0.0034783216699508057,0.004763764156340847,state_vol=high_vol,0.010428276088713103,-0.00218619026242145,1.4445594665149306,0.14858166502833647,False,4,0,0000,0.0,False,rejected
SPY,1d,state_ext=stretched_up + state_ret_3=ret_up + state_ret_5=ret_up,long,0.0,125,0.0027479050915823855,0.0020916968035529578,0.0006562082880294277,state_ext=stretched_up + state_ret_3=ret_up,0.0030293322013077153,-0.00028142710972532984,1.844957385343682,False,56,0.0058566800093335725,0.0034783216699508057,0.002378358339382767,state_ext=stretched_up + state_ret_3=ret_up,0.007180110826635622,-0.0013234308173020494,1.9697874925730923,0.0488627306204199,True,4,1,0100,0.25,False,rejected
SPY,1d,state_ext=stretched_up + state_ret_5=ret_up,long,0.0,176,0.0029061670953092426,0.0020916968035529578,0.0008144702917562848,state_ret_5=ret_up,0.0018658218749631045,0.001040345220346138,1.725426170712948,False,77,0.005176199566517898,0.0034783216699508057,0.0016978778965670922,state_ext=stretched_up,0.006198419089179047,-0.0010222195226611492,1.789861964542826,0.0734761047492769,False,4,1,0100,0.25,False,rejected
